song_id,track_id,genre,file_name,relative_path,archive_path
876,TRJZRDJ128F42A720E,Rock,TRJZRDJ128F42A720E__500199c3b5d56b8adefde2194db97895.mid,data/raw/lakh/selected_midi/Rock/TRJZRDJ128F42A720E__500199c3b5d56b8adefde2194db97895.mid,lmd_matched/J/Z/R/TRJZRDJ128F42A720E/500199c3b5d56b8adefde2194db97895.mid
877,TRKEZJH128F147CD5C,Rock,TRKEZJH128F147CD5C__89892f48805027086841fa3048ad7a13.mid,data/raw/lakh/selected_midi/Rock/TRKEZJH128F147CD5C__89892f48805027086841fa3048ad7a13.mid,lmd_matched/K/E/Z/TRKEZJH128F147CD5C/89892f48805027086841fa3048ad7a13.mid
878,TRKFJQL128F4289A6B,Rock,TRKFJQL128F4289A6B__59a78b8268b8e3a14210ef68dff1b604.mid,data/raw/lakh/selected_midi/Rock/TRKFJQL128F4289A6B__59a78b8268b8e3a14210ef68dff1b604.mid,lmd_matched/K/F/J/TRKFJQL128F4289A6B/59a78b8268b8e3a14210ef68dff1b604.mid
879,TRKPRTA128F42AF990,Rock,TRKPRTA128F42AF990__0156d576cc4b1f1e9d248938458d32e6.mid,data/raw/lakh/selected_midi/Rock/TRKPRTA128F42AF990__0156d576cc4b1f1e9d248938458d32e6.mid,lmd_matched/K/P/R/TRKPRTA128F42AF990/0156d576cc4b1f1e9d248938458d32e6.mid
880,TRKXNXE128F92DE89D,Rock,TRKXNXE128F92DE89D__1dbfcc3d915c9309313d3d4d46ff15e1.mid,data/raw/lakh/selected_midi/Rock/TRKXNXE128F92DE89D__1dbfcc3d915c9309313d3d4d46ff15e1.mid,lmd_matched/K/X/N/TRKXNXE128F92DE89D/1dbfcc3d915c9309313d3d4d46ff15e1.mid
881,TRLAIEI128F9310F0C,Rock,TRLAIEI128F9310F0C__afbce0fcfe45957c5838b7df53c6dba5.mid,data/raw/lakh/selected_midi/Rock/TRLAIEI128F9310F0C__afbce0fcfe45957c5838b7df53c6dba5.mid,lmd_matched/L/A/I/TRLAIEI128F9310F0C/afbce0fcfe45957c5838b7df53c6dba5.mid
882,TRLCACK128F147394B,Rock,TRLCACK128F147394B__888f158106649688545a96b783665cc5.mid,data/raw/lakh/selected_midi/Rock/TRLCACK128F147394B__888f158106649688545a96b783665cc5.mid,lmd_matched/L/C/A/TRLCACK128F147394B/888f158106649688545a96b783665cc5.mid
883,TRLIJMY128C7196990,Rock,TRLIJMY128C7196990__6941ac7c46901677d28e04144de31bbc.mid,data/raw/lakh/selected_midi/Rock/TRLIJMY128C7196990__6941ac7c46901677d28e04144de31bbc.mid,lmd_matched/L/I/J/TRLIJMY128C7196990/6941ac7c46901677d28e04144de31bbc.mid
884,TRMQUSZ12903CF7D32,Rock,TRMQUSZ12903CF7D32__cd7c49dba25c46373217cbb87f0aca4c.mid,data/raw/lakh/selected_midi/Rock/TRMQUSZ12903CF7D32__cd7c49dba25c46373217cbb87f0aca4c.mid,lmd_matched/M/Q/U/TRMQUSZ12903CF7D32/cd7c49dba25c46373217cbb87f0aca4c.mid
885,TRNQHKP128EF35F664,Rock,TRNQHKP128EF35F664__fe7e1b337380f5df424a2c7f531794cc.mid,data/raw/lakh/selected_midi/Rock/TRNQHKP128EF35F664__fe7e1b337380f5df424a2c7f531794cc.mid,lmd_matched/N/Q/H/TRNQHKP128EF35F664/fe7e1b337380f5df424a2c7f531794cc.mid
886,TRNXDNV128F14531FC,Rock,TRNXDNV128F14531FC__a8486e85d5a0fb30ae9330ede595aa45.mid,data/raw/lakh/selected_midi/Rock/TRNXDNV128F14531FC__a8486e85d5a0fb30ae9330ede595aa45.mid,lmd_matched/N/X/D/TRNXDNV128F14531FC/a8486e85d5a0fb30ae9330ede595aa45.mid
887,TROEHUL128F145D6F3,Rock,TROEHUL128F145D6F3__fdd8c4249c2f8fb4e274c93bd9c7d272.mid,data/raw/lakh/selected_midi/Rock/TROEHUL128F145D6F3__fdd8c4249c2f8fb4e274c93bd9c7d272.mid,lmd_matched/O/E/H/TROEHUL128F145D6F3/fdd8c4249c2f8fb4e274c93bd9c7d272.mid
888,TRPDXEG128F9337608,Rock,TRPDXEG128F9337608__02b9ba819a83e00a729e418421f4db8e.mid,data/raw/lakh/selected_midi/Rock/TRPDXEG128F9337608__02b9ba819a83e00a729e418421f4db8e.mid,lmd_matched/P/D/X/TRPDXEG128F9337608/02b9ba819a83e00a729e418421f4db8e.mid
889,TRPGDSP128F148831B,Rock,TRPGDSP128F148831B__bf6272e0421858963ecca8f7d1748c89.mid,data/raw/lakh/selected_midi/Rock/TRPGDSP128F148831B__bf6272e0421858963ecca8f7d1748c89.mid,lmd_matched/P/G/D/TRPGDSP128F148831B/bf6272e0421858963ecca8f7d1748c89.mid
890,TRPOMOJ128F92F277B,Rock,TRPOMOJ128F92F277B__2cf34f60c3dff676ba1a4e9cef3d4040.mid,data/raw/lakh/selected_midi/Rock/TRPOMOJ128F92F277B__2cf34f60c3dff676ba1a4e9cef3d4040.mid,lmd_matched/P/O/M/TRPOMOJ128F92F277B/2cf34f60c3dff676ba1a4e9cef3d4040.mid
891,TRPXSPO128E0784639,Rock,TRPXSPO128E0784639__cdf33a98cad229d835d2acbd87b3226a.mid,data/raw/lakh/selected_midi/Rock/TRPXSPO128E0784639__cdf33a98cad229d835d2acbd87b3226a.mid,lmd_matched/P/X/S/TRPXSPO128E0784639/cdf33a98cad229d835d2acbd87b3226a.mid
892,TRQGRXB128E078AA08,Rock,TRQGRXB128E078AA08__f1a46a82bdbace9d02a85ccaf75f5599.mid,data/raw/lakh/selected_midi/Rock/TRQGRXB128E078AA08__f1a46a82bdbace9d02a85ccaf75f5599.mid,lmd_matched/Q/G/R/TRQGRXB128E078AA08/f1a46a82bdbace9d02a85ccaf75f5599.mid
893,TRRKPYX128F4273176,Rock,TRRKPYX128F4273176__9aa7259c971e9a35515875216cab5029.mid,data/raw/lakh/selected_midi/Rock/TRRKPYX128F4273176__9aa7259c971e9a35515875216cab5029.mid,lmd_matched/R/K/P/TRRKPYX128F4273176/9aa7259c971e9a35515875216cab5029.mid
894,TRRSZCO128F4270273,Rock,TRRSZCO128F4270273__f350f576aaba513801e4320f2068a77d.mid,data/raw/lakh/selected_midi/Rock/TRRSZCO128F4270273__f350f576aaba513801e4320f2068a77d.mid,lmd_matched/R/S/Z/TRRSZCO128F4270273/f350f576aaba513801e4320f2068a77d.mid
895,TRSCPCL12903CDBEE1,Rock,TRSCPCL12903CDBEE1__7a350668b32caa2ae216671f94a85127.mid,data/raw/lakh/selected_midi/Rock/TRSCPCL12903CDBEE1__7a350668b32caa2ae216671f94a85127.mid,lmd_matched/S/C/P/TRSCPCL12903CDBEE1/7a350668b32caa2ae216671f94a85127.mid
896,TRSMUQS128F42994D6,Rock,TRSMUQS128F42994D6__de2a5e0616a13c1e9840c36f1e7a1a99.mid,data/raw/lakh/selected_midi/Rock/TRSMUQS128F42994D6__de2a5e0616a13c1e9840c36f1e7a1a99.mid,lmd_matched/S/M/U/TRSMUQS128F42994D6/de2a5e0616a13c1e9840c36f1e7a1a99.mid
897,TRSSASO128F932B3E7,Rock,TRSSASO128F932B3E7__ea9fc01ac48ba7e1d40ed37990d0bfe0.mid,data/raw/lakh/selected_midi/Rock/TRSSASO128F932B3E7__ea9fc01ac48ba7e1d40ed37990d0bfe0.mid,lmd_matched/S/S/A/TRSSASO128F932B3E7/ea9fc01ac48ba7e1d40ed37990d0bfe0.mid
898,TRSSUVD128F145345B,Rock,TRSSUVD128F145345B__3fd5183e40799980027297370463e8eb.mid,data/raw/lakh/selected_midi/Rock/TRSSUVD128F145345B__3fd5183e40799980027297370463e8eb.mid,lmd_matched/S/S/U/TRSSUVD128F145345B/3fd5183e40799980027297370463e8eb.mid
899,TRTFQJU12903D049F5,Rock,TRTFQJU12903D049F5__9ef8f5345d8cf91c0134fb2bfb7fd5af.mid,data/raw/lakh/selected_midi/Rock/TRTFQJU12903D049F5__9ef8f5345d8cf91c0134fb2bfb7fd5af.mid,lmd_matched/T/F/Q/TRTFQJU12903D049F5/9ef8f5345d8cf91c0134fb2bfb7fd5af.mid
900,TRTIRFG128F428D2F8,Rock,TRTIRFG128F428D2F8__53f831fafee1b47a9c06af720f0b1b5e.mid,data/raw/lakh/selected_midi/Rock/TRTIRFG128F428D2F8__53f831fafee1b47a9c06af720f0b1b5e.mid,lmd_matched/T/I/R/TRTIRFG128F428D2F8/53f831fafee1b47a9c06af720f0b1b5e.mid
901,TRTMBBK128F1482ED3,Rock,TRTMBBK128F1482ED3__96fb704bc483a12ff9aaa097d59dfdce.mid,data/raw/lakh/selected_midi/Rock/TRTMBBK128F1482ED3__96fb704bc483a12ff9aaa097d59dfdce.mid,lmd_matched/T/M/B/TRTMBBK128F1482ED3/96fb704bc483a12ff9aaa097d59dfdce.mid
902,TRTRHJG128F425A940,Rock,TRTRHJG128F425A940__5eb7b665d7443699688615c1d89f12a9.mid,data/raw/lakh/selected_midi/Rock/TRTRHJG128F425A940__5eb7b665d7443699688615c1d89f12a9.mid,lmd_matched/T/R/H/TRTRHJG128F425A940/5eb7b665d7443699688615c1d89f12a9.mid
903,TRUKHZD128F92DF70A,Rock,TRUKHZD128F92DF70A__99fbb5e4206107486cd3fe62d36dfd1c.mid,data/raw/lakh/selected_midi/Rock/TRUKHZD128F92DF70A__99fbb5e4206107486cd3fe62d36dfd1c.mid,lmd_matched/U/K/H/TRUKHZD128F92DF70A/99fbb5e4206107486cd3fe62d36dfd1c.mid
904,TRVPMUF128E0781CD3,Rock,TRVPMUF128E0781CD3__e4db403424f4f4f3798bb2f05839d5e6.mid,data/raw/lakh/selected_midi/Rock/TRVPMUF128E0781CD3__e4db403424f4f4f3798bb2f05839d5e6.mid,lmd_matched/V/P/M/TRVPMUF128E0781CD3/e4db403424f4f4f3798bb2f05839d5e6.mid
905,TRVRBPO128F42BC577,Rock,TRVRBPO128F42BC577__3a7a6f16b9fa79401c78396efb5c1ba2.mid,data/raw/lakh/selected_midi/Rock/TRVRBPO128F42BC577__3a7a6f16b9fa79401c78396efb5c1ba2.mid,lmd_matched/V/R/B/TRVRBPO128F42BC577/3a7a6f16b9fa79401c78396efb5c1ba2.mid
906,TRWBDPG128F4238465,Rock,TRWBDPG128F4238465__fd92ab32be8c4550740c197a7308ee8d.mid,data/raw/lakh/selected_midi/Rock/TRWBDPG128F4238465__fd92ab32be8c4550740c197a7308ee8d.mid,lmd_matched/W/B/D/TRWBDPG128F4238465/fd92ab32be8c4550740c197a7308ee8d.mid
907,TRXDSFE128F4272044,Rock,TRXDSFE128F4272044__e715edcba7c6e86f3b679763051606f4.mid,data/raw/lakh/selected_midi/Rock/TRXDSFE128F4272044__e715edcba7c6e86f3b679763051606f4.mid,lmd_matched/X/D/S/TRXDSFE128F4272044/e715edcba7c6e86f3b679763051606f4.mid
908,TRXLUNX128E0791367,Rock,TRXLUNX128E0791367__70d6a59d3e432ccef5a1194e0da6367e.mid,data/raw/lakh/selected_midi/Rock/TRXLUNX128E0791367__70d6a59d3e432ccef5a1194e0da6367e.mid,lmd_matched/X/L/U/TRXLUNX128E0791367/70d6a59d3e432ccef5a1194e0da6367e.mid
909,TRYDEWA128F14557F9,Rock,TRYDEWA128F14557F9__420c5f164bd8258cf5bcb7cf5f977eb1.mid,data/raw/lakh/selected_midi/Rock/TRYDEWA128F14557F9__420c5f164bd8258cf5bcb7cf5f977eb1.mid,lmd_matched/Y/D/E/TRYDEWA128F14557F9/420c5f164bd8258cf5bcb7cf5f977eb1.mid
910,TRZGOUF128F932ACE2,Rock,TRZGOUF128F932ACE2__f5f0ec1a476ae7242a4ac0ec64e0084c.mid,data/raw/lakh/selected_midi/Rock/TRZGOUF128F932ACE2__f5f0ec1a476ae7242a4ac0ec64e0084c.mid,lmd_matched/Z/G/O/TRZGOUF128F932ACE2/f5f0ec1a476ae7242a4ac0ec64e0084c.mid
911,TRAHMHQ12903CEC9A9,World,TRAHMHQ12903CEC9A9__d1b58697f2cd292a079fe6bd77ed267c.mid,data/raw/lakh/selected_midi/World/TRAHMHQ12903CEC9A9__d1b58697f2cd292a079fe6bd77ed267c.mid,lmd_matched/A/H/M/TRAHMHQ12903CEC9A9/d1b58697f2cd292a079fe6bd77ed267c.mid
912,TRAHQST128F425CBE6,World,TRAHQST128F425CBE6__b98270e1d364dd0f21f4753dd5cdabe0.mid,data/raw/lakh/selected_midi/World/TRAHQST128F425CBE6__b98270e1d364dd0f21f4753dd5cdabe0.mid,lmd_matched/A/H/Q/TRAHQST128F425CBE6/b98270e1d364dd0f21f4753dd5cdabe0.mid
913,TRAOZYZ128F426047E,World,TRAOZYZ128F426047E__647acbb47028e4cf331d8fea6d7faa49.mid,data/raw/lakh/selected_midi/World/TRAOZYZ128F426047E__647acbb47028e4cf331d8fea6d7faa49.mid,lmd_matched/A/O/Z/TRAOZYZ128F426047E/647acbb47028e4cf331d8fea6d7faa49.mid
914,TRASRVD128F933624A,World,TRASRVD128F933624A__3a2feb0c044ee981990b41fb2ee06a72.mid,data/raw/lakh/selected_midi/World/TRASRVD128F933624A__3a2feb0c044ee981990b41fb2ee06a72.mid,lmd_matched/A/S/R/TRASRVD128F933624A/3a2feb0c044ee981990b41fb2ee06a72.mid
915,TRAUCNU128F42671EB,World,TRAUCNU128F42671EB__83d8c3af7e9903b3b2b36b0000b6f401.mid,data/raw/lakh/selected_midi/World/TRAUCNU128F42671EB__83d8c3af7e9903b3b2b36b0000b6f401.mid,lmd_matched/A/U/C/TRAUCNU128F42671EB/83d8c3af7e9903b3b2b36b0000b6f401.mid
916,TRCQHOI128F93125A1,World,TRCQHOI128F93125A1__7e3f1d9e880985c435a203b7a1d6942c.mid,data/raw/lakh/selected_midi/World/TRCQHOI128F93125A1__7e3f1d9e880985c435a203b7a1d6942c.mid,lmd_matched/C/Q/H/TRCQHOI128F93125A1/7e3f1d9e880985c435a203b7a1d6942c.mid
917,TRDBOVM128F4268BB9,World,TRDBOVM128F4268BB9__a5918d2c96818125937660cc0f25d335.mid,data/raw/lakh/selected_midi/World/TRDBOVM128F4268BB9__a5918d2c96818125937660cc0f25d335.mid,lmd_matched/D/B/O/TRDBOVM128F4268BB9/a5918d2c96818125937660cc0f25d335.mid
918,TRDHOEQ12903CF3D4C,World,TRDHOEQ12903CF3D4C__c2f4fc33ebe6f7a1d4590d859fecbe85.mid,data/raw/lakh/selected_midi/World/TRDHOEQ12903CF3D4C__c2f4fc33ebe6f7a1d4590d859fecbe85.mid,lmd_matched/D/H/O/TRDHOEQ12903CF3D4C/c2f4fc33ebe6f7a1d4590d859fecbe85.mid
919,TREDNSC128F1460B5B,World,TREDNSC128F1460B5B__838450500466ad4cf80b55de387a85bb.mid,data/raw/lakh/selected_midi/World/TREDNSC128F1460B5B__838450500466ad4cf80b55de387a85bb.mid,lmd_matched/E/D/N/TREDNSC128F1460B5B/838450500466ad4cf80b55de387a85bb.mid
920,TRFCYPK128F426BDDB,World,TRFCYPK128F426BDDB__1fe97bec36f3d050b75e150483f302a0.mid,data/raw/lakh/selected_midi/World/TRFCYPK128F426BDDB__1fe97bec36f3d050b75e150483f302a0.mid,lmd_matched/F/C/Y/TRFCYPK128F426BDDB/1fe97bec36f3d050b75e150483f302a0.mid
921,TRFDAYX128F4297A2B,World,TRFDAYX128F4297A2B__385750ddc86d4b10556116047825ae92.mid,data/raw/lakh/selected_midi/World/TRFDAYX128F4297A2B__385750ddc86d4b10556116047825ae92.mid,lmd_matched/F/D/A/TRFDAYX128F4297A2B/385750ddc86d4b10556116047825ae92.mid
922,TRFHWSN128F427F108,World,TRFHWSN128F427F108__96f1b48e1c7c7fe5f034e58e42d0afc9.mid,data/raw/lakh/selected_midi/World/TRFHWSN128F427F108__96f1b48e1c7c7fe5f034e58e42d0afc9.mid,lmd_matched/F/H/W/TRFHWSN128F427F108/96f1b48e1c7c7fe5f034e58e42d0afc9.mid
923,TRGDWSA128F1455B75,World,TRGDWSA128F1455B75__6cf3b57d462d9ec8351312ef98dfe997.mid,data/raw/lakh/selected_midi/World/TRGDWSA128F1455B75__6cf3b57d462d9ec8351312ef98dfe997.mid,lmd_matched/G/D/W/TRGDWSA128F1455B75/6cf3b57d462d9ec8351312ef98dfe997.mid
924,TRGXUYC128F4268BBE,World,TRGXUYC128F4268BBE__857ae713fcdfd06e2b9524ab51f0bf55.mid,data/raw/lakh/selected_midi/World/TRGXUYC128F4268BBE__857ae713fcdfd06e2b9524ab51f0bf55.mid,lmd_matched/G/X/U/TRGXUYC128F4268BBE/857ae713fcdfd06e2b9524ab51f0bf55.mid
925,TRHKILX128E0793D16,World,TRHKILX128E0793D16__32ee4abf7dc3e0ff375a6e05edd5599c.mid,data/raw/lakh/selected_midi/World/TRHKILX128E0793D16__32ee4abf7dc3e0ff375a6e05edd5599c.mid,lmd_matched/H/K/I/TRHKILX128E0793D16/32ee4abf7dc3e0ff375a6e05edd5599c.mid
926,TRHNDPK128F148C9FC,World,TRHNDPK128F148C9FC__766e6ef5fb7e0ffee1cec6eb3deb2895.mid,data/raw/lakh/selected_midi/World/TRHNDPK128F148C9FC__766e6ef5fb7e0ffee1cec6eb3deb2895.mid,lmd_matched/H/N/D/TRHNDPK128F148C9FC/766e6ef5fb7e0ffee1cec6eb3deb2895.mid
927,TRHSELA128F145A83F,World,TRHSELA128F145A83F__2d4e0476019a250a0b97511f221c3917.mid,data/raw/lakh/selected_midi/World/TRHSELA128F145A83F__2d4e0476019a250a0b97511f221c3917.mid,lmd_matched/H/S/E/TRHSELA128F145A83F/2d4e0476019a250a0b97511f221c3917.mid
928,TRINKGD128F42683BB,World,TRINKGD128F42683BB__f3b8d764b41d64d66e7d73fb46879242.mid,data/raw/lakh/selected_midi/World/TRINKGD128F42683BB__f3b8d764b41d64d66e7d73fb46879242.mid,lmd_matched/I/N/K/TRINKGD128F42683BB/f3b8d764b41d64d66e7d73fb46879242.mid
929,TRJERLV128F42671E8,World,TRJERLV128F42671E8__5146e570fd1d53bbb6955db831e7bfdb.mid,data/raw/lakh/selected_midi/World/TRJERLV128F42671E8__5146e570fd1d53bbb6955db831e7bfdb.mid,lmd_matched/J/E/R/TRJERLV128F42671E8/5146e570fd1d53bbb6955db831e7bfdb.mid
930,TRJMPIQ12903C9AF4F,World,TRJMPIQ12903C9AF4F__df9189544fcca0858793f6d338b1b5c8.mid,data/raw/lakh/selected_midi/World/TRJMPIQ12903C9AF4F__df9189544fcca0858793f6d338b1b5c8.mid,lmd_matched/J/M/P/TRJMPIQ12903C9AF4F/df9189544fcca0858793f6d338b1b5c8.mid
931,TRJNBNS128F1469054,World,TRJNBNS128F1469054__0fea090feeeae16a4f62e2fd90577b1f.mid,data/raw/lakh/selected_midi/World/TRJNBNS128F1469054__0fea090feeeae16a4f62e2fd90577b1f.mid,lmd_matched/J/N/B/TRJNBNS128F1469054/0fea090feeeae16a4f62e2fd90577b1f.mid
932,TRJNLCK128F1463E2B,World,TRJNLCK128F1463E2B__29901f92e49082036ba95f6d8ccd9a6e.mid,data/raw/lakh/selected_midi/World/TRJNLCK128F1463E2B__29901f92e49082036ba95f6d8ccd9a6e.mid,lmd_matched/J/N/L/TRJNLCK128F1463E2B/29901f92e49082036ba95f6d8ccd9a6e.mid
933,TRJRKTR128F4253180,World,TRJRKTR128F4253180__d75aa015c0777edea00e7e7ffa1df946.mid,data/raw/lakh/selected_midi/World/TRJRKTR128F4253180__d75aa015c0777edea00e7e7ffa1df946.mid,lmd_matched/J/R/K/TRJRKTR128F4253180/d75aa015c0777edea00e7e7ffa1df946.mid
934,TRKEWXF128F42757F1,World,TRKEWXF128F42757F1__7a0c14033c60ec9262a4c5e043a47161.mid,data/raw/lakh/selected_midi/World/TRKEWXF128F42757F1__7a0c14033c60ec9262a4c5e043a47161.mid,lmd_matched/K/E/W/TRKEWXF128F42757F1/7a0c14033c60ec9262a4c5e043a47161.mid
935,TRKMMXO128F14791E9,World,TRKMMXO128F14791E9__b5fecbaf5ec266f7cc27e7015f690d04.mid,data/raw/lakh/selected_midi/World/TRKMMXO128F14791E9__b5fecbaf5ec266f7cc27e7015f690d04.mid,lmd_matched/K/M/M/TRKMMXO128F14791E9/b5fecbaf5ec266f7cc27e7015f690d04.mid
936,TRKOWWH128F14A465B,World,TRKOWWH128F14A465B__27faaefb7085d577eee71b7dc782d390.mid,data/raw/lakh/selected_midi/World/TRKOWWH128F14A465B__27faaefb7085d577eee71b7dc782d390.mid,lmd_matched/K/O/W/TRKOWWH128F14A465B/27faaefb7085d577eee71b7dc782d390.mid
937,TRKYBZQ128F1463E21,World,TRKYBZQ128F1463E21__0c0e83d21aea6d9565ef3b8e63940314.mid,data/raw/lakh/selected_midi/World/TRKYBZQ128F1463E21__0c0e83d21aea6d9565ef3b8e63940314.mid,lmd_matched/K/Y/B/TRKYBZQ128F1463E21/0c0e83d21aea6d9565ef3b8e63940314.mid
938,TRLEFHF128F1463E25,World,TRLEFHF128F1463E25__89340d0f19b94a54aaa32d7585c148d2.mid,data/raw/lakh/selected_midi/World/TRLEFHF128F1463E25__89340d0f19b94a54aaa32d7585c148d2.mid,lmd_matched/L/E/F/TRLEFHF128F1463E25/89340d0f19b94a54aaa32d7585c148d2.mid
939,TRLHJCU128F426A3BB,World,TRLHJCU128F426A3BB__9fe7910ffd24538aed8ff760b48be695.mid,data/raw/lakh/selected_midi/World/TRLHJCU128F426A3BB__9fe7910ffd24538aed8ff760b48be695.mid,lmd_matched/L/H/J/TRLHJCU128F426A3BB/9fe7910ffd24538aed8ff760b48be695.mid
940,TRLLPXN128F14A9E72,World,TRLLPXN128F14A9E72__d75aa015c0777edea00e7e7ffa1df946.mid,data/raw/lakh/selected_midi/World/TRLLPXN128F14A9E72__d75aa015c0777edea00e7e7ffa1df946.mid,lmd_matched/L/L/P/TRLLPXN128F14A9E72/d75aa015c0777edea00e7e7ffa1df946.mid
941,TRLLYMC128F146EB42,World,TRLLYMC128F146EB42__c3ad21f1cd53db7809b4f71cf85d32e7.mid,data/raw/lakh/selected_midi/World/TRLLYMC128F146EB42__c3ad21f1cd53db7809b4f71cf85d32e7.mid,lmd_matched/L/L/Y/TRLLYMC128F146EB42/c3ad21f1cd53db7809b4f71cf85d32e7.mid
942,TRLOAAJ128F148A279,World,TRLOAAJ128F148A279__4ee2b169f856924efa9a6506e79d3b27.mid,data/raw/lakh/selected_midi/World/TRLOAAJ128F148A279__4ee2b169f856924efa9a6506e79d3b27.mid,lmd_matched/L/O/A/TRLOAAJ128F148A279/4ee2b169f856924efa9a6506e79d3b27.mid
943,TRLQENL128F425B46C,World,TRLQENL128F425B46C__81b168c6ba1ca0f21ca28f2a5f7c48d4.mid,data/raw/lakh/selected_midi/World/TRLQENL128F425B46C__81b168c6ba1ca0f21ca28f2a5f7c48d4.mid,lmd_matched/L/Q/E/TRLQENL128F425B46C/81b168c6ba1ca0f21ca28f2a5f7c48d4.mid
944,TRLVVYZ128F92FAABC,World,TRLVVYZ128F92FAABC__3f9db1268cc0f095a0fa453b0aa47271.mid,data/raw/lakh/selected_midi/World/TRLVVYZ128F92FAABC__3f9db1268cc0f095a0fa453b0aa47271.mid,lmd_matched/L/V/V/TRLVVYZ128F92FAABC/3f9db1268cc0f095a0fa453b0aa47271.mid
945,TRLYOMR12903CE94CD,World,TRLYOMR12903CE94CD__dc6eccf4fd52630f146a02ad667753b6.mid,data/raw/lakh/selected_midi/World/TRLYOMR12903CE94CD__dc6eccf4fd52630f146a02ad667753b6.mid,lmd_matched/L/Y/O/TRLYOMR12903CE94CD/dc6eccf4fd52630f146a02ad667753b6.mid
946,TRMBTUH12903CB92C7,World,TRMBTUH12903CB92C7__8396eb9db0a2d6d652a04ef1e100a3ca.mid,data/raw/lakh/selected_midi/World/TRMBTUH12903CB92C7__8396eb9db0a2d6d652a04ef1e100a3ca.mid,lmd_matched/M/B/T/TRMBTUH12903CB92C7/8396eb9db0a2d6d652a04ef1e100a3ca.mid
947,TRNKJPR128F4285066,World,TRNKJPR128F4285066__0ac9dd1c27a0363cf2672924cc3df47d.mid,data/raw/lakh/selected_midi/World/TRNKJPR128F4285066__0ac9dd1c27a0363cf2672924cc3df47d.mid,lmd_matched/N/K/J/TRNKJPR128F4285066/0ac9dd1c27a0363cf2672924cc3df47d.mid
948,TRNNMSA128F4292665,World,TRNNMSA128F4292665__9667f6be83c358bd15e24b3457db2000.mid,data/raw/lakh/selected_midi/World/TRNNMSA128F4292665__9667f6be83c358bd15e24b3457db2000.mid,lmd_matched/N/N/M/TRNNMSA128F4292665/9667f6be83c358bd15e24b3457db2000.mid
949,TRNSXNF12903CB64FA,World,TRNSXNF12903CB64FA__6b7b97af1d9a30bf499d585536e219e9.mid,data/raw/lakh/selected_midi/World/TRNSXNF12903CB64FA__6b7b97af1d9a30bf499d585536e219e9.mid,lmd_matched/N/S/X/TRNSXNF12903CB64FA/6b7b97af1d9a30bf499d585536e219e9.mid
950,TRNUCAQ128F148A27F,World,TRNUCAQ128F148A27F__95dcaea94eedafda72efb256a9dada40.mid,data/raw/lakh/selected_midi/World/TRNUCAQ128F148A27F__95dcaea94eedafda72efb256a9dada40.mid,lmd_matched/N/U/C/TRNUCAQ128F148A27F/95dcaea94eedafda72efb256a9dada40.mid
951,TROKPUH128F428E9FC,World,TROKPUH128F428E9FC__e1aeaa1c1e204adc6b7cd30382bbd3e6.mid,data/raw/lakh/selected_midi/World/TROKPUH128F428E9FC__e1aeaa1c1e204adc6b7cd30382bbd3e6.mid,lmd_matched/O/K/P/TROKPUH128F428E9FC/e1aeaa1c1e204adc6b7cd30382bbd3e6.mid
952,TROVNSR128F4232B3F,World,TROVNSR128F4232B3F__d1b58697f2cd292a079fe6bd77ed267c.mid,data/raw/lakh/selected_midi/World/TROVNSR128F4232B3F__d1b58697f2cd292a079fe6bd77ed267c.mid,lmd_matched/O/V/N/TROVNSR128F4232B3F/d1b58697f2cd292a079fe6bd77ed267c.mid
953,TROXTXS128F9331D60,World,TROXTXS128F9331D60__ee9737d404127ff97a370ea60812c597.mid,data/raw/lakh/selected_midi/World/TROXTXS128F9331D60__ee9737d404127ff97a370ea60812c597.mid,lmd_matched/O/X/T/TROXTXS128F9331D60/ee9737d404127ff97a370ea60812c597.mid
954,TROZAQQ12903CC7E4C,World,TROZAQQ12903CC7E4C__150ebfed5c3d8609afb1b8ec89eb8a51.mid,data/raw/lakh/selected_midi/World/TROZAQQ12903CC7E4C__150ebfed5c3d8609afb1b8ec89eb8a51.mid,lmd_matched/O/Z/A/TROZAQQ12903CC7E4C/150ebfed5c3d8609afb1b8ec89eb8a51.mid
955,TRPRNHI128F4246977,World,TRPRNHI128F4246977__7aa0f1c5b1f050bb9cdef6aeeaa2f10c.mid,data/raw/lakh/selected_midi/World/TRPRNHI128F4246977__7aa0f1c5b1f050bb9cdef6aeeaa2f10c.mid,lmd_matched/P/R/N/TRPRNHI128F4246977/7aa0f1c5b1f050bb9cdef6aeeaa2f10c.mid
956,TRPXELG128F42A1E53,World,TRPXELG128F42A1E53__3d78dc6da6c38426bc79d6d400add2f7.mid,data/raw/lakh/selected_midi/World/TRPXELG128F42A1E53__3d78dc6da6c38426bc79d6d400add2f7.mid,lmd_matched/P/X/E/TRPXELG128F42A1E53/3d78dc6da6c38426bc79d6d400add2f7.mid
957,TRQBUCH12903CC7E23,World,TRQBUCH12903CC7E23__954d8978f2ede610118691dbdd779c07.mid,data/raw/lakh/selected_midi/World/TRQBUCH12903CC7E23__954d8978f2ede610118691dbdd779c07.mid,lmd_matched/Q/B/U/TRQBUCH12903CC7E23/954d8978f2ede610118691dbdd779c07.mid
